opportunity_id,deal_amount,discount_pct,stage,days_in_stage,region,product,probability,expected_revenue
31,14107.59,16.2,Qualified,52,LATAM,VAS,0.88,12414.6792
32,41918.48,9.7,Closed Lost,85,LATAM,Analytics,0.85,35630.708
33,8179.24,17.0,Negotiation,28,APAC,Core Payments,0.47,3844.2427999999995
34,30371.43,9.5,Negotiation,99,NA,Analytics,0.36,10933.7148
35,6382.73,12.4,Prospecting,94,NA,VAS,0.65,4148.7744999999995
36,14804.77,21.3,Closed Lost,45,NA,Core Payments,0.63,9327.0051
37,10694.32,13.8,Closed Lost,14,EMEA,Risk Solutions,0.33,3529.1256
38,52954.34,6.2,Closed Lost,32,LATAM,Core Payments,0.21,11120.411399999999
39,63557.26,19.5,Closed Won,41,APAC,VAS,0.88,55930.3888
40,18076.21,17.0,Closed Won,70,EMEA,Analytics,0.81,14641.7301
41,36477.1,17.7,Negotiation,114,EMEA,Risk Solutions,0.52,18968.092
42,19771.72,13.0,Qualified,44,EMEA,Analytics,0.26,5140.6472
43,30971.95,13.7,Proposal,14,NA,Risk Solutions,0.6,18583.17
44,14020.81,10.8,Prospecting,84,NA,Risk Solutions,0.53,7431.0293
45,7902.99,8.5,Closed Won,76,EMEA,Risk Solutions,0.7,5532.093
46,7466.2,19.6,Prospecting,36,APAC,Risk Solutions,0.41,3061.142
47,27718.99,10.2,Prospecting,40,LATAM,VAS,0.46,12750.735400000001
48,84842.94,9.6,Qualified,100,EMEA,Analytics,0.69,58541.6286
49,25890.9,9.8,Negotiation,41,EMEA,Analytics,0.75,19418.175000000003
50,16078.48,21.3,Qualified,45,NA,Core Payments,0.37,5949.0376
51,69370.11,16.4,Proposal,72,LATAM,Core Payments,0.5,34685.055
52,25396.87,10.2,Prospecting,33,EMEA,Risk Solutions,0.78,19809.5586
53,23408.64,11.8,Prospecting,45,EMEA,Analytics,0.66,15449.7024
54,25630.71,14.6,Prospecting,79,EMEA,VAS,0.31,7945.5201
55,20344.66,16.4,Closed Won,105,APAC,Core Payments,0.45,9155.097
56,18293.74,3.9,Closed Won,107,LATAM,Analytics,0.71,12988.555400000001
57,9311.65,16.5,Closed Won,48,EMEA,Analytics,0.23,2141.6795
58,29761.61,10.9,Negotiation,62,NA,Risk Solutions,0.9,26785.449
59,20808.87,8.6,Closed Won,43,NA,Core Payments,0.76,15814.741199999999
60,45064.57,10.0,Qualified,87,APAC,Analytics,0.45,20279.0565
61,17653.85,16.0,Closed Lost,111,NA,Risk Solutions,0.26,4590.001
62,7017.61,20.8,Prospecting,74,LATAM,VAS,0.82,5754.440199999999
63,20748.59,12.7,Qualified,28,LATAM,Core Payments,0.27,5602.1193
64,61066.72,14.8,Negotiation,110,APAC,Core Payments,0.65,39693.368
65,17499.82,7.9,Closed Won,21,APAC,Risk Solutions,0.8,13999.856
66,12914.24,14.5,Negotiation,82,NA,Analytics,0.24,3099.4175999999998
67,10762.73,16.1,Prospecting,41,NA,Risk Solutions,0.83,8933.0659
68,11731.0,4.6,Proposal,41,LATAM,VAS,0.21,2463.5099999999998
69,18395.91,9.4,Closed Lost,7,LATAM,Risk Solutions,0.93,17108.1963
70,10850.98,16.0,Closed Won,94,EMEA,Analytics,0.58,6293.568399999999
71,54099.68,3.2,Proposal,33,APAC,Core Payments,0.65,35164.792
72,18590.74,10.1,Prospecting,115,APAC,Analytics,0.85,15802.129
73,23510.19,15.0,Negotiation,117,NA,Analytics,0.94,22099.578599999997
74,52205.53,3.5,Closed Lost,47,APAC,Core Payments,0.32,16705.7696
75,54284.34,10.0,Closed Lost,24,LATAM,Risk Solutions,0.25,13571.085
76,19387.04,12.3,Negotiation,83,NA,Analytics,0.86,16672.8544
77,26881.26,16.5,Qualified,57,LATAM,Risk Solutions,0.39,10483.6914
78,34235.42,5.6,Qualified,63,NA,Risk Solutions,0.57,19514.189399999996
79,19619.65,17.5,Qualified,113,LATAM,Risk Solutions,0.8,15695.720000000001
80,7579.42,13.5,Prospecting,12,EMEA,Core Payments,0.81,6139.3302
81,32624.65,18.0,Negotiation,67,EMEA,Risk Solutions,0.61,19901.036500000002
82,37669.7,17.8,Proposal,32,APAC,Core Payments,0.94,35409.518
83,28262.8,13.7,Closed Won,53,APAC,Core Payments,0.91,25719.148
84,12655.83,14.4,Prospecting,20,LATAM,VAS,0.37,4682.6571
85,19582.34,3.3,Closed Lost,77,NA,Risk Solutions,0.87,17036.6358
86,15452.69,5.2,Negotiation,20,LATAM,VAS,0.61,9426.1409
87,18401.24,7.0,Closed Lost,29,LATAM,Analytics,0.34,6256.421600000001
88,47960.41,10.3,Closed Lost,11,EMEA,Core Payments,0.5,23980.205
89,55146.46,16.7,Closed Lost,7,NA,Risk Solutions,0.46,25367.371600000002
90,32913.92,3.1,Prospecting,70,APAC,Analytics,0.85,27976.832
91,30615.05,10.4,Prospecting,26,LATAM,Analytics,0.87,26635.0935
92,33056.63,5.4,Qualified,28,EMEA,VAS,0.38,12561.5194
93,21865.27,4.2,Negotiation,14,EMEA,Core Payments,0.47,10276.6769
94,21048.87,19.4,Closed Won,108,EMEA,Analytics,0.22,4630.7514
95,14703.09,12.5,Proposal,77,APAC,Risk Solutions,0.22,3234.6798
96,21300.37,20.2,Negotiation,9,NA,Risk Solutions,0.43,9159.159099999999
97,85474.06,17.9,Negotiation,3,APAC,Risk Solutions,0.29,24787.477399999996
98,37101.91,7.4,Qualified,110,NA,VAS,0.85,31536.6235
99,17938.95,2.7,Closed Won,24,LATAM,Core Payments,0.94,16862.613
100,16594.79,22.4,Negotiation,58,NA,Core Payments,0.44,7301.707600000001
101,13112.3,10.0,Closed Lost,43,NA,Risk Solutions,0.24,3146.9519999999998
102,27573.82,6.3,Proposal,17,APAC,Analytics,0.37,10202.3134
103,27859.45,15.5,Prospecting,42,EMEA,VAS,0.71,19780.2095
104,9266.18,12.7,Closed Won,85,LATAM,Analytics,0.46,4262.442800000001
105,29489.84,8.6,Closed Won,67,NA,Analytics,0.68,20053.091200000003
106,15651.42,10.3,Qualified,76,NA,Risk Solutions,0.46,7199.653200000001
107,51845.98,12.8,Closed Lost,67,EMEA,VAS,0.47,24367.6106
108,24199.96,12.4,Negotiation,109,APAC,Analytics,0.38,9195.9848
109,61736.96,15.8,Qualified,63,NA,Core Payments,0.84,51859.0464
110,16732.76,10.2,Negotiation,107,NA,VAS,0.44,7362.4144
111,18531.17,10.3,Closed Won,47,APAC,Risk Solutions,0.25,4632.7925
112,26367.44,15.0,Closed Won,95,LATAM,Core Payments,0.71,18720.8824
113,41504.99,13.6,Closed Won,61,EMEA,Risk Solutions,0.7,29053.492999999995
114,30931.47,17.5,Prospecting,118,APAC,Risk Solutions,0.42,12991.2174
115,10507.93,10.8,Closed Won,78,APAC,Risk Solutions,0.86,9036.8198
116,24581.28,11.5,Qualified,104,LATAM,VAS,0.23,5653.6944
117,22322.42,6.2,Qualified,9,NA,Core Payments,0.93,20759.850599999998
118,17027.06,19.5,Closed Lost,95,LATAM,Core Payments,0.6,10216.236
119,14930.13,5.0,Closed Lost,47,APAC,Analytics,0.25,3732.5325
120,62852.52,13.0,Closed Won,15,EMEA,Risk Solutions,0.45,28283.634
121,17426.86,7.5,Qualified,103,NA,VAS,0.71,12373.0706
122,13259.19,13.7,Qualified,63,LATAM,Core Payments,0.88,11668.0872
123,32282.08,15.7,Negotiation,44,EMEA,Analytics,0.62,20014.889600000002
124,23822.21,3.8,Closed Won,80,EMEA,Core Payments,0.84,20010.6564
125,21046.97,10.9,Closed Won,108,NA,VAS,0.67,14101.469900000002
126,35199.29,3.2,Closed Won,74,LATAM,Core Payments,0.4,14079.716
127,29530.39,19.0,Prospecting,117,APAC,Core Payments,0.21,6201.381899999999
128,27373.04,9.8,Negotiation,73,LATAM,Core Payments,0.64,17518.745600000002
129,39281.95,4.1,Closed Won,6,NA,Risk Solutions,0.57,22390.711499999998
130,26112.83,8.5,Prospecting,28,APAC,Core Payments,0.55,14362.056500000002
131,15212.11,18.6,Prospecting,29,APAC,Analytics,0.25,3803.0275
132,17723.22,19.4,Closed Won,21,APAC,Core Payments,0.66,11697.325200000001
133,16113.56,18.4,Qualified,95,EMEA,Analytics,0.89,14341.0684
134,24980.06,8.1,Negotiation,41,APAC,VAS,0.71,17735.8426
135,11535.78,11.2,Proposal,64,NA,VAS,0.28,3230.0184000000004
136,7335.97,20.2,Prospecting,53,LATAM,VAS,0.57,4181.5028999999995
137,23222.87,8.3,Proposal,13,LATAM,VAS,0.8,18578.296
138,9878.22,10.3,Prospecting,72,LATAM,Analytics,0.84,8297.7048
139,6828.18,7.2,Prospecting,100,LATAM,Risk Solutions,0.43,2936.1174
140,27556.63,6.2,Qualified,70,LATAM,Core Payments,0.56,15431.712800000001
141,14376.76,18.0,Closed Lost,102,APAC,Risk Solutions,0.69,9919.964399999999
142,29663.58,15.2,Closed Lost,116,APAC,Analytics,0.39,11568.7962
143,16018.31,14.2,Negotiation,39,LATAM,Core Payments,0.24,3844.3943999999997
144,11235.38,14.9,Closed Lost,49,APAC,VAS,0.83,9325.365399999999
145,10445.11,17.1,Prospecting,63,APAC,VAS,0.41,4282.4951
146,16172.11,19.6,Qualified,99,LATAM,Core Payments,0.55,8894.660500000002
147,18694.23,12.0,Closed Won,62,EMEA,Core Payments,0.64,11964.3072
148,13439.1,10.3,Prospecting,15,APAC,Risk Solutions,0.21,2822.211
149,18607.78,6.9,Closed Won,92,NA,VAS,0.93,17305.2354
150,8763.39,17.4,Qualified,41,APAC,Core Payments,0.35,3067.1865
151,22218.78,9.4,Closed Lost,50,APAC,Risk Solutions,0.76,16886.2728
152,7508.65,4.5,Prospecting,9,LATAM,Core Payments,0.84,6307.266
153,19607.87,10.7,Closed Won,80,LATAM,Analytics,0.29,5686.282299999999
154,33469.05,12.1,Prospecting,100,NA,Risk Solutions,0.71,23763.0255
155,42411.01,16.2,Prospecting,87,APAC,Core Payments,0.52,22053.7252
156,61613.0,17.0,Negotiation,89,NA,Analytics,0.42,25877.46
157,8657.9,8.3,Proposal,6,APAC,VAS,0.48,4155.7919999999995
158,34725.69,8.0,Negotiation,70,EMEA,VAS,0.66,22918.955400000003
159,45422.79,10.4,Closed Won,59,APAC,VAS,0.76,34521.320400000004
160,39669.35,5.9,Closed Lost,19,EMEA,VAS,0.9,35702.415
161,12612.02,11.5,Closed Lost,117,NA,Risk Solutions,0.42,5297.0484
162,28200.02,14.3,Qualified,95,EMEA,Analytics,0.66,18612.0132
163,67240.66,12.2,Prospecting,25,APAC,Risk Solutions,0.59,39671.9894
164,8969.95,3.9,Qualified,3,LATAM,Analytics,0.33,2960.0835
165,29313.48,6.0,Prospecting,74,EMEA,Analytics,0.48,14070.4704
166,42932.07,18.4,Closed Lost,15,LATAM,Analytics,0.28,12020.9796
167,14502.05,6.9,Closed Lost,12,EMEA,Core Payments,0.6,8701.23
168,31250.24,15.7,Closed Lost,92,LATAM,Core Payments,0.31,9687.574400000001
169,11584.98,15.2,Closed Won,28,APAC,Core Payments,0.42,4865.691599999999
170,13530.14,10.4,Prospecting,57,EMEA,VAS,0.66,8929.8924
171,13490.65,7.0,Closed Won,53,APAC,Analytics,0.26,3507.569
172,24720.41,13.1,Closed Won,39,EMEA,Risk Solutions,0.24,5932.8984
173,20856.3,7.6,Proposal,61,EMEA,Analytics,0.76,15850.788
174,39044.96,11.1,Closed Lost,81,EMEA,Analytics,0.86,33578.6656
175,12529.39,12.5,Prospecting,114,EMEA,VAS,0.49,6139.4011
176,20358.11,8.4,Prospecting,103,APAC,VAS,0.6,12214.866
177,39208.38,10.9,Closed Won,77,EMEA,Risk Solutions,0.4,15683.351999999999
178,30836.87,10.5,Closed Won,114,APAC,Core Payments,0.7,21585.808999999997
179,9948.88,5.8,Proposal,65,NA,Risk Solutions,0.28,2785.6864
180,32830.79,11.0,Proposal,58,EMEA,VAS,0.4,13132.316
181,16530.28,8.8,Closed Lost,16,EMEA,Core Payments,0.42,6942.717599999999
182,27756.68,2.9,Closed Lost,17,APAC,Analytics,0.4,11102.672
183,26381.24,10.3,Negotiation,111,EMEA,Core Payments,0.88,23215.4912
184,45779.48,10.6,Prospecting,27,APAC,Core Payments,0.89,40743.7372
185,23622.05,9.0,Negotiation,96,LATAM,VAS,0.63,14881.8915
186,7242.46,1.7,Proposal,119,LATAM,Risk Solutions,0.26,1883.0396
187,9682.58,15.9,Prospecting,48,EMEA,VAS,0.43,4163.5094
188,34155.97,15.4,Closed Won,52,EMEA,Core Payments,0.87,29715.693900000002
189,18863.99,15.3,Proposal,66,APAC,Core Payments,0.62,11695.6738
190,43598.91,13.6,Prospecting,11,APAC,Core Payments,0.9,39239.01900000001
191,25953.54,5.7,Negotiation,106,LATAM,Risk Solutions,0.44,11419.5576
192,14052.57,12.6,Prospecting,100,EMEA,VAS,0.68,9555.7476
193,42169.14,7.4,Negotiation,38,NA,Risk Solutions,0.33,13915.816200000001
194,13569.25,22.9,Proposal,11,LATAM,Core Payments,0.86,11669.555
195,6428.0,9.4,Proposal,67,NA,Analytics,0.93,5978.04
196,75983.94,15.3,Closed Won,3,EMEA,VAS,0.68,51669.07920000001
197,6999.2,4.2,Proposal,51,EMEA,VAS,0.62,4339.504
198,32268.53,6.1,Closed Lost,101,NA,VAS,0.9,29041.677
199,38689.02,9.3,Closed Won,24,NA,Core Payments,0.38,14701.827599999999
200,24058.4,15.5,Closed Won,83,LATAM,Core Payments,0.86,20690.224000000002
201,8022.15,14.7,Prospecting,70,APAC,Risk Solutions,0.26,2085.759
202,40498.04,13.4,Proposal,84,LATAM,VAS,0.48,19439.0592
203,9274.96,2.7,Prospecting,100,APAC,VAS,0.72,6677.971199999999
204,9836.18,17.7,Negotiation,100,LATAM,Analytics,0.78,7672.2204
205,17729.74,7.4,Closed Lost,46,NA,Core Payments,0.48,8510.2752
206,35351.73,20.1,Qualified,10,LATAM,VAS,0.8,28281.384000000005
207,26372.27,21.3,Proposal,74,APAC,Risk Solutions,0.66,17405.698200000003
208,35827.14,16.1,Closed Lost,28,LATAM,Core Payments,0.57,20421.4698
209,16878.8,16.9,Closed Won,76,EMEA,VAS,0.44,7426.672
210,19864.51,5.7,Closed Lost,12,EMEA,Risk Solutions,0.67,13309.2217
211,11133.55,24.9,Prospecting,20,EMEA,Risk Solutions,0.94,10465.536999999998
212,18212.81,13.1,Closed Won,19,EMEA,Analytics,0.76,13841.735600000002
213,31441.28,17.0,Negotiation,108,APAC,Risk Solutions,0.26,8174.7328
214,18399.95,7.7,Closed Lost,79,NA,Risk Solutions,0.32,5887.984
215,29298.04,11.7,Proposal,27,LATAM,VAS,0.92,26954.1968
216,15615.75,6.1,Proposal,61,NA,Analytics,0.41,6402.4574999999995
217,15437.66,10.8,Proposal,65,LATAM,VAS,0.93,14357.0238
218,22550.24,12.1,Qualified,37,EMEA,Core Payments,0.36,8118.0864
219,19595.81,13.3,Closed Won,85,APAC,Core Payments,0.36,7054.4916
220,31427.27,19.0,Negotiation,18,APAC,VAS,0.93,29227.361100000002
221,24513.37,14.4,Closed Lost,88,NA,VAS,0.7,17159.358999999997
222,62580.42,13.2,Closed Won,15,APAC,VAS,0.87,54444.9654
223,19308.55,12.2,Negotiation,91,NA,Analytics,0.91,17570.7805
224,19218.88,22.1,Proposal,109,EMEA,VAS,0.25,4804.72
225,11800.79,9.1,Closed Won,6,EMEA,Core Payments,0.35,4130.2765
226,22329.56,17.9,Proposal,38,EMEA,Core Payments,0.31,6922.163600000001
227,33179.83,2.2,Negotiation,74,APAC,Core Payments,0.42,13935.5286
228,14126.71,7.6,Negotiation,117,NA,Analytics,0.34,4803.0814
229,21379.69,14.1,Negotiation,82,LATAM,Risk Solutions,0.39,8338.079099999999
230,33898.77,11.2,Proposal,65,EMEA,Risk Solutions,0.45,15254.446499999998
231,20411.52,27.0,Closed Won,41,NA,Risk Solutions,0.31,6327.5712
232,16131.31,24.9,Closed Won,109,LATAM,Analytics,0.45,7259.0895
233,39492.1,4.4,Closed Won,119,NA,Risk Solutions,0.79,31198.759000000002
234,23346.72,6.6,Proposal,35,LATAM,VAS,0.72,16809.6384
235,27943.47,11.3,Closed Lost,79,EMEA,Analytics,0.26,7265.302200000001
236,44481.83,20.7,Negotiation,105,APAC,Core Payments,0.41,18237.5503
237,43791.26,17.7,Proposal,12,APAC,VAS,0.48,21019.8048
238,17884.28,13.6,Proposal,9,LATAM,Core Payments,0.9,16095.851999999999
239,16070.53,4.9,Prospecting,17,EMEA,Analytics,0.56,8999.4968
240,26123.36,7.8,Prospecting,44,NA,VAS,0.59,15412.7824
241,20339.65,-1.4,Qualified,105,LATAM,Core Payments,0.36,7322.274
242,7045.07,4.3,Qualified,25,NA,Analytics,0.23,1620.3661
243,47345.03,14.1,Prospecting,118,EMEA,Risk Solutions,0.55,26039.7665
244,22283.83,16.0,Proposal,32,APAC,Analytics,0.52,11587.591600000002
245,34263.19,5.5,Negotiation,109,NA,Analytics,0.85,29123.7115
246,10897.08,12.6,Qualified,8,LATAM,Risk Solutions,0.73,7954.868399999999
247,47711.23,20.2,Negotiation,28,NA,Analytics,0.56,26718.288800000006
248,15475.95,12.8,Closed Won,60,NA,Analytics,0.22,3404.7090000000003
249,20648.54,10.5,Closed Won,24,APAC,Analytics,0.85,17551.259000000002
250,9500.93,15.1,Proposal,40,LATAM,Analytics,0.37,3515.3441000000003
251,19926.99,14.7,Prospecting,41,EMEA,VAS,0.55,10959.844500000001
252,19189.48,12.4,Closed Lost,35,APAC,Analytics,0.6,11513.688
253,19708.07,9.3,Qualified,8,LATAM,Risk Solutions,0.61,12021.9227
254,28655.56,9.9,Proposal,107,LATAM,Core Payments,0.66,18912.6696
255,22838.6,12.5,Closed Lost,50,LATAM,Risk Solutions,0.85,19412.809999999998
256,39555.88,9.3,Negotiation,79,EMEA,Risk Solutions,0.37,14635.675599999999
257,16632.35,18.7,Prospecting,90,EMEA,VAS,0.93,15468.0855
258,12117.31,16.5,Closed Lost,53,NA,Risk Solutions,0.53,6422.1743
259,21775.4,17.5,Closed Lost,70,LATAM,VAS,0.84,18291.336
260,32113.15,22.2,Closed Lost,51,LATAM,Risk Solutions,0.73,23442.5995
261,46480.36,19.9,Prospecting,107,EMEA,Core Payments,0.7,32536.251999999997
262,35894.98,19.1,Closed Won,32,APAC,VAS,0.34,12204.293200000002
263,7636.81,13.9,Closed Won,103,NA,Risk Solutions,0.85,6491.288500000001
264,27618.33,11.1,Negotiation,49,APAC,Core Payments,0.27,7456.949100000001
265,52903.41,23.5,Prospecting,44,NA,VAS,0.44,23277.5004
266,22869.19,8.7,Negotiation,29,LATAM,VAS,0.28,6403.3732
267,16161.3,8.9,Proposal,95,APAC,Risk Solutions,0.41,6626.132999999999
268,26515.81,7.7,Closed Lost,7,EMEA,Analytics,0.84,22273.2804
269,16285.9,13.1,Closed Won,23,EMEA,VAS,0.84,13680.155999999999
270,32320.85,14.1,Negotiation,63,LATAM,Risk Solutions,0.82,26503.096999999998
271,21855.4,17.2,Qualified,72,APAC,Core Payments,0.32,6993.728000000001
272,50807.54,10.9,Negotiation,55,APAC,Risk Solutions,0.59,29976.4486
273,29723.75,3.4,Qualified,11,LATAM,Analytics,0.69,20509.387499999997
274,14266.5,13.6,Negotiation,3,NA,Analytics,0.91,12982.515000000001
275,31659.03,16.9,Closed Lost,60,NA,VAS,0.54,17095.8762
276,38623.15,12.2,Qualified,34,EMEA,Core Payments,0.65,25105.0475
277,15660.96,11.4,Closed Lost,63,APAC,Risk Solutions,0.47,7360.651199999999
278,17060.54,14.8,Negotiation,61,NA,Core Payments,0.83,14160.2482
279,5524.18,19.2,Prospecting,53,EMEA,VAS,0.86,4750.794800000001
280,37874.89,11.7,Prospecting,47,LATAM,Core Payments,0.91,34466.149900000004
281,15480.67,4.9,Prospecting,73,APAC,Core Payments,0.9,13932.603000000001
282,6164.67,9.2,Closed Lost,12,NA,Analytics,0.26,1602.8142
283,7621.56,11.2,Closed Lost,36,NA,Risk Solutions,0.75,5716.17
284,19268.56,3.0,Closed Lost,105,LATAM,Risk Solutions,0.54,10405.022400000002
285,34766.03,15.9,Prospecting,7,LATAM,Core Payments,0.89,30941.7667
286,20880.3,8.2,Closed Won,26,APAC,Core Payments,0.52,10857.756
287,29233.38,14.6,Closed Won,116,NA,Core Payments,0.27,7893.012600000001
288,11374.17,13.0,Closed Lost,33,NA,Analytics,0.61,6938.2437
289,9849.55,10.5,Qualified,98,APAC,Analytics,0.26,2560.883
290,37475.12,20.2,Qualified,111,NA,Analytics,0.41,15364.7992
291,29592.81,9.2,Closed Lost,116,APAC,Core Payments,0.94,27817.2414
292,21626.93,8.6,Closed Lost,23,APAC,Core Payments,0.94,20329.3142
293,47536.62,13.5,Prospecting,42,LATAM,Risk Solutions,0.73,34701.7326
294,12447.63,16.2,Proposal,67,APAC,Risk Solutions,0.56,6970.6728
295,17117.22,12.0,Closed Lost,43,EMEA,Analytics,0.2,3423.4440000000004
296,40774.93,7.1,Closed Lost,60,APAC,Risk Solutions,0.45,18348.7185
297,66348.51,15.5,Prospecting,32,EMEA,Core Payments,0.41,27202.889099999997
298,22138.1,15.0,Proposal,10,APAC,Risk Solutions,0.62,13725.622
299,60337.65,22.4,Closed Lost,29,NA,Analytics,0.6,36202.59
300,15344.21,10.9,Qualified,84,NA,Core Payments,0.72,11047.831199999999
301,26845.4,13.1,Negotiation,76,EMEA,VAS,0.72,19328.688000000002
302,19844.97,9.2,Prospecting,45,NA,VAS,0.66,13097.6802
303,8493.45,4.6,Closed Lost,60,LATAM,VAS,0.69,5860.4805
304,25713.82,12.4,Closed Lost,79,LATAM,VAS,0.29,7457.007799999999
305,38547.63,16.3,Negotiation,100,APAC,Risk Solutions,0.24,9251.431199999999
306,20151.62,6.9,Closed Lost,19,APAC,Analytics,0.44,8866.7128
307,21114.75,8.6,Closed Won,5,EMEA,Core Payments,0.69,14569.1775
308,50805.32,6.1,Qualified,113,NA,Core Payments,0.23,11685.223600000001
309,10406.35,18.7,Qualified,48,NA,VAS,0.7,7284.445
310,8968.26,8.8,Closed Lost,65,APAC,Analytics,0.77,6905.5602
311,14877.07,14.9,Prospecting,27,LATAM,Risk Solutions,0.82,12199.1974
312,10743.18,7.7,Qualified,28,LATAM,Analytics,0.63,6768.2034
313,49403.35,12.4,Qualified,80,APAC,Analytics,0.58,28653.942999999996
314,26524.22,8.9,Closed Won,4,LATAM,VAS,0.48,12731.6256
315,13115.42,0.3,Prospecting,43,APAC,Analytics,0.81,10623.4902
316,15234.42,12.4,Proposal,80,NA,Risk Solutions,0.84,12796.9128
317,122594.85,14.6,Closed Lost,110,LATAM,Risk Solutions,0.6,73556.91
318,15274.59,1.6,Qualified,21,APAC,VAS,0.8,12219.672
319,13943.73,11.1,Negotiation,54,LATAM,VAS,0.55,7669.0515000000005
320,26438.7,9.8,Negotiation,85,EMEA,Analytics,0.8,21150.960000000003
321,32304.17,6.6,Closed Won,86,EMEA,VAS,0.8,25843.336
322,25159.96,10.7,Prospecting,37,APAC,Risk Solutions,0.88,22140.7648
323,12769.62,2.3,Qualified,56,LATAM,Risk Solutions,0.63,8044.860600000001
324,10987.22,13.3,Qualified,103,APAC,Analytics,0.9,9888.498
325,31498.16,17.9,Prospecting,112,NA,Risk Solutions,0.89,28033.3624
326,21321.81,5.7,Proposal,49,EMEA,VAS,0.43,9168.3783
327,8226.7,11.7,Qualified,27,NA,VAS,0.34,2797.0780000000004
328,44471.36,19.1,Closed Won,69,LATAM,Risk Solutions,0.73,32464.0928
329,35073.37,12.6,Qualified,95,EMEA,VAS,0.5,17536.685
330,19061.53,9.4,Proposal,19,NA,VAS,0.86,16392.9158
331,18841.96,7.4,Closed Lost,12,NA,Analytics,0.21,3956.8115999999995
332,25308.0,12.9,Qualified,75,LATAM,VAS,0.34,8604.720000000001
333,14585.66,11.3,Closed Won,36,LATAM,Risk Solutions,0.31,4521.5545999999995
334,9808.58,15.2,Closed Lost,31,LATAM,Analytics,0.25,2452.145
335,26729.17,4.4,Qualified,63,EMEA,Risk Solutions,0.22,5880.417399999999
336,9288.65,17.4,Closed Lost,15,NA,VAS,0.2,1857.73
337,27845.76,10.0,Closed Won,14,APAC,Analytics,0.27,7518.3552
338,9276.83,15.2,Qualified,115,EMEA,VAS,0.22,2040.9026
339,20753.59,8.4,Qualified,80,LATAM,VAS,0.51,10584.3309
340,20304.81,5.5,Proposal,81,NA,Core Payments,0.58,11776.7898
341,64188.39,9.2,Closed Lost,65,LATAM,VAS,0.42,26959.123799999998
342,11630.31,7.2,Qualified,48,NA,Analytics,0.57,6629.276699999999
343,9424.17,10.1,Proposal,74,NA,Risk Solutions,0.27,2544.5259
344,14947.41,15.2,Negotiation,32,LATAM,Risk Solutions,0.93,13901.0913
345,11223.45,17.4,Proposal,64,APAC,Analytics,0.4,4489.38
346,15462.03,13.0,Closed Won,89,LATAM,Analytics,0.78,12060.3834
347,28352.79,9.3,Negotiation,22,NA,Core Payments,0.42,11908.1718
348,35002.91,9.7,Closed Won,97,APAC,Analytics,0.94,32902.735400000005
349,59619.43,15.0,Negotiation,105,LATAM,Analytics,0.36,21462.9948
350,14157.44,17.7,Negotiation,53,EMEA,Risk Solutions,0.22,3114.6368
351,107272.04,10.4,Closed Won,73,NA,Risk Solutions,0.45,48272.418
